sangre_ppm_di,sangre_ppm_dd,sangre_ppm_ti,sangre_ppm_td,conductividad_ms_cm_di,conductividad_ms_cm_dd,conductividad_ms_cm_ti,conductividad_ms_cm_td,media_de_los_flujos_kg_min_di,media_de_los_flujos_kg_min_dd,media_de_los_flujos_kg_min_ti,media_de_los_flujos_kg_min_td,flujos_maximos_kg_min_di,flujos_maximos_kg_min_dd,flujos_maximos_kg_min_ti,flujos_maximos_kg_min_td,producciones_kg_di,producciones_kg_dd,producciones_kg_ti,producciones_kg_td,health_anomaly_score,health_anomaly_label
0.0,0.0,0.0,0.0,4.71,4.98,4.85,0.0,0.84,1.44,0.96,0.96,1.26,1.74,1.26,1.32,1.51,3.38,3.6,3.38,0.5302874345855404,1
0.0,0.0,0.0,0.0,4.56,4.8,4.71,0.0,0.9,1.32,1.02,1.02,1.26,1.74,1.56,1.44,1.13,2.67,2.88,2.54,0.4936973504656958,1
0.0,0.0,0.0,0.0,5.12,5.31,5.25,0.0,0.9,1.38,1.14,1.14,1.26,1.74,1.56,1.5,2.22,4.92,4.96,4.93,0.5870754861726329,1
0.0,0.0,0.0,0.0,4.85,5.04,4.85,0.0,1.02,1.44,1.14,1.14,1.38,1.8,1.44,1.44,1.27,2.9,2.57,2.61,0.6316594315505633,1
0.0,0.0,0.0,0.0,5.53,5.79,5.3,0.0,0.96,1.14,0.96,1.02,1.38,1.56,1.38,1.38,2.26,5.89,4.69,4.09,0.8169302628240349,1
0.0,0.0,0.0,0.0,5.04,5.05,5.04,0.0,1.02,1.38,1.2,1.08,1.38,1.74,1.56,1.56,2.18,4.13,5.19,3.92,0.6942093081067078,1
0.0,0.0,0.0,0.0,4.52,4.65,4.63,0.0,0.84,1.32,1.02,0.96,1.32,1.74,1.26,1.38,0.9,2.47,2.77,2.64,0.5921717076976065,1
0.0,0.0,0.0,0.0,4.93,5.19,5.02,0.0,0.84,1.2,1.14,0.0,1.2,1.56,1.56,0.0,1.07,2.71,2.85,0.0,0.8452846326850327,1
0.0,0.0,0.0,0.0,5.32,5.52,5.51,0.0,0.84,1.26,1.08,1.26,1.2,1.56,1.38,1.8,1.99,4.93,5.35,5.06,0.8074170150139615,1
0.0,0.0,0.0,0.0,4.72,4.91,4.77,0.0,0.9,1.2,1.02,1.02,1.26,1.68,1.5,1.44,1.07,2.46,2.49,2.13,0.45518465826497445,1
0.0,0.0,0.0,0.0,5.04,4.9,5.06,0.0,0.84,1.14,1.02,1.02,1.2,1.56,1.32,1.38,2.4,5.12,5.52,5.09,0.5890305921075257,1
0.0,0.0,0.0,0.0,4.93,5.32,4.96,0.0,0.9,1.26,1.26,1.08,1.32,1.62,1.68,1.38,2.48,6.37,5.86,5.55,0.7891777684941012,1
0.0,0.0,0.0,0.0,5.2,5.42,5.28,5.41,0.9,1.32,1.02,0.96,1.2,1.74,1.44,1.38,2.85,6.61,6.46,6.35,1.3472028184500915,1
0.0,0.0,0.0,0.0,4.67,4.98,4.65,4.79,0.84,1.26,1.02,0.96,1.2,1.86,1.26,1.26,0.82,1.76,1.64,1.7,0.8455555721863022,1
0.0,0.0,0.0,0.0,3.83,5.07,4.87,4.99,0.78,1.2,1.08,0.9,1.38,1.56,1.38,1.26,2.14,3.69,3.64,3.73,0.9277535005341448,1
0.0,0.0,0.0,0.0,4.64,4.83,4.71,4.78,0.84,1.26,0.96,0.9,1.32,1.74,1.38,1.26,1.23,2.84,2.5,2.89,0.5301214655948179,1
0.0,0.0,0.0,0.0,4.85,5.09,4.91,5.25,0.84,1.26,0.9,0.96,1.26,1.56,1.5,1.32,2.03,4.46,4.58,4.58,0.5089062460047218,1
0.0,0.0,0.0,0.0,4.79,4.95,4.84,4.91,0.66,1.08,0.78,0.78,1.08,1.44,1.26,1.08,1.94,4.12,4.12,3.99,0.6765257963824405,1
0.0,0.0,0.0,0.0,4.9,5.15,5.19,5.4,0.84,1.14,1.02,0.96,1.26,1.5,1.38,1.26,1.48,3.43,3.27,3.36,0.5694937891529684,1
0.0,0.0,0.0,0.0,4.39,4.7,3.82,4.78,0.72,1.26,0.9,0.96,1.08,1.56,1.32,1.44,0.92,1.97,1.91,2.04,0.887605671575139,1
0.0,0.0,0.0,0.0,5.07,5.26,4.82,5.38,0.84,1.26,0.96,1.02,1.26,1.62,1.38,1.5,1.39,3.22,3.17,3.07,0.560022610559536,1
0.0,0.0,0.0,0.0,4.92,5.12,4.62,5.13,0.84,1.14,0.96,0.96,1.2,1.5,1.44,1.62,1.81,3.97,3.95,3.96,0.6014094097710732,1
0.0,0.0,0.0,0.0,4.9,5.08,4.62,5.18,0.84,1.14,0.96,0.96,1.26,1.5,1.32,1.32,1.78,3.89,3.94,3.89,0.5023384061378591,1
0.0,0.0,0.0,0.0,4.92,5.26,4.56,5.1,0.9,1.44,1.02,1.02,1.44,1.86,1.44,1.38,2.44,5.33,5.51,4.72,0.9532794511067127,1
0.0,0.0,0.0,0.0,5.19,5.39,5.4,5.53,0.9,1.26,1.08,0.9,1.32,1.62,1.44,1.26,2.23,5.15,4.79,5.14,0.7880331843231989,1
0.0,0.0,0.0,0.0,4.91,5.24,5.16,5.26,0.78,1.32,1.08,0.96,1.2,1.62,1.56,1.5,1.83,4.05,3.85,4.04,0.6108907003678834,1
0.0,0.0,0.0,0.0,4.85,5.05,5.11,5.02,0.78,1.32,1.02,1.02,1.14,1.86,1.5,1.38,1.49,3.24,3.18,3.33,0.5987458591426827,1
0.0,0.0,0.0,0.0,4.91,5.13,5.16,5.17,0.66,1.2,0.9,0.9,1.02,1.56,1.26,1.26,0.98,2.03,1.89,1.92,0.7176190460994352,1
0.0,0.0,0.0,0.0,4.92,5.04,5.15,5.27,0.72,1.26,0.84,0.96,0.96,1.74,1.26,1.32,1.19,2.63,2.71,2.7,0.6314506269352598,1
0.0,0.0,0.0,0.0,4.97,5.25,5.17,5.25,0.66,1.14,0.78,0.9,1.02,1.5,1.38,1.38,1.83,4.01,4.07,3.94,0.6987432862383812,1
0.0,0.0,0.0,0.0,5.19,5.38,5.14,5.34,0.84,1.32,0.78,0.96,1.26,1.68,1.14,1.44,1.99,4.89,4.77,4.76,0.7606019414537679,1
0.0,0.0,0.0,0.0,5.0,5.19,4.94,5.1,0.84,1.08,0.96,0.9,1.26,1.38,1.32,1.26,1.9,4.32,4.28,4.16,0.4831015930689889,1
0.0,0.0,0.0,0.0,4.89,5.04,5.0,5.1,1.14,1.26,1.14,1.26,1.44,1.56,1.56,1.56,1.63,4.67,4.53,4.64,0.9405174274333901,1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,0.0,0.0,0.0,4.62,4.96,4.82,4.96,0.84,1.2,0.96,0.96,1.26,1.56,1.26,1.32,1.07,2.29,2.05,2.35,0.5934278824386532,1
0.0,0.0,0.0,0.0,4.97,5.15,5.17,5.21,0.78,1.08,0.9,0.9,1.08,1.44,1.32,1.2,2.33,5.54,5.55,5.47,0.9190413232362042,1
0.0,0.0,0.0,0.0,4.6,4.58,4.7,4.68,0.78,1.2,0.84,0.9,1.14,1.56,1.2,1.26,1.45,2.99,2.99,3.09,0.6122879881895988,1
0.0,0.0,0.0,0.0,4.6,4.87,4.86,4.77,0.78,1.14,0.84,0.84,1.08,1.44,1.32,1.2,1.57,3.61,3.77,3.71,0.6249445805494773,1
0.0,0.0,0.0,0.0,4.76,5.13,5.04,5.17,0.78,1.38,0.96,0.96,1.14,1.74,1.32,1.38,1.53,3.4,3.33,3.43,0.5468088984234716,1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,0.0,0.0,0.0,4.88,4.99,5.07,5.16,0.84,1.32,1.02,1.02,1.2,1.74,1.44,1.5,1.72,3.99,4.01,4.01,0.578129251211851,1
0.0,0.0,0.0,0.0,4.67,4.92,4.88,4.9,0.9,1.2,0.9,0.9,1.38,1.62,1.5,1.26,1.14,2.52,2.48,2.5,0.5384022970125828,1
0.0,0.0,0.0,0.0,4.88,5.05,5.02,5.02,0.84,1.26,0.9,1.02,1.2,1.62,1.26,1.32,1.26,3.03,2.8,2.86,0.4823561974204408,1
0.0,0.0,0.0,0.0,4.98,5.12,5.17,5.23,0.96,1.2,0.9,0.96,1.44,1.56,1.38,1.32,1.79,4.12,4.19,4.16,0.5070144573647435,1
0.0,0.0,0.0,0.0,4.64,4.8,4.85,4.81,0.9,1.2,0.9,0.96,1.32,1.5,1.32,1.38,1.38,3.17,2.97,3.05,0.5071033977882317,1
0.0,0.0,0.0,0.0,4.93,5.05,5.04,5.02,0.72,1.08,0.78,0.9,1.14,1.44,1.14,1.26,1.25,2.74,2.84,2.75,0.6985343683165832,1
0.0,0.0,0.0,0.0,4.93,5.1,4.97,5.03,0.9,1.08,1.02,0.84,1.38,1.38,1.5,1.14,1.54,3.9,3.96,3.89,0.5863044758124385,1
0.0,0.0,0.0,0.0,4.96,5.33,5.32,5.36,0.9,1.08,0.78,0.78,1.32,1.44,1.26,1.26,2.35,5.14,5.18,5.11,0.7868551662564766,1
0.0,0.0,0.0,0.0,4.58,4.78,4.78,4.82,1.02,1.08,1.02,1.02,1.32,1.38,1.38,1.44,1.86,4.37,4.11,4.19,0.6655192312338969,1
0.0,0.0,0.0,0.0,4.82,4.85,4.94,5.02,0.84,1.14,0.78,0.78,1.26,1.74,1.2,1.32,1.58,3.49,3.39,3.48,0.6374117345279693,1
0.0,0.0,0.0,0.0,4.86,5.05,4.95,5.1,0.9,1.2,0.84,0.84,1.2,1.56,1.2,1.38,2.11,4.51,4.25,4.52,0.5443337902085184,1
0.0,0.0,0.0,0.0,4.38,4.68,4.61,4.62,0.96,1.14,0.84,0.78,1.32,1.44,1.2,1.2,1.8,3.72,3.5,3.7,0.6621772626724853,1
0.0,0.0,0.0,0.0,4.37,4.56,4.51,4.58,0.84,1.2,0.84,1.02,1.32,1.5,1.32,1.5,2.06,4.19,4.05,4.18,0.7396382355834736,1
0.0,0.0,0.0,0.0,4.33,4.33,4.42,4.4,0.9,1.14,0.84,0.9,1.44,1.56,1.38,1.26,1.53,3.09,2.98,3.17,0.6821608663012884,1
0.0,0.0,0.0,0.0,4.74,4.79,4.79,4.84,0.84,1.32,0.84,0.9,1.32,1.68,1.38,1.32,1.97,4.13,4.16,4.18,0.5954544164281123,1
0.0,0.0,0.0,0.0,4.42,4.52,4.53,4.42,1.08,1.32,1.02,1.02,1.56,1.68,1.38,1.32,1.46,3.12,2.94,3.02,0.7353354602110549,1
0.0,0.0,0.0,0.0,4.62,4.6,4.74,4.67,1.08,1.2,1.02,1.02,1.68,1.56,1.38,1.5,1.26,2.55,2.49,2.62,0.7146297610710652,1
0.0,0.0,0.0,0.0,4.82,4.92,4.81,4.95,0.9,1.2,0.84,0.78,1.38,1.5,1.26,1.2,1.52,3.24,3.18,3.25,0.48371193308962335,1
0.0,0.0,0.0,0.0,4.63,4.8,4.71,4.68,0.9,1.2,0.9,0.84,1.38,1.62,1.38,1.14,1.6,3.25,3.3,3.16,0.5187383509584469,1
0.0,0.0,0.0,0.0,4.91,5.07,4.6,4.93,0.96,1.08,0.9,0.84,1.5,1.5,2.04,1.2,1.94,4.13,4.36,4.0,0.9749462325255323,1
0.0,0.0,0.0,0.0,4.77,4.73,4.84,4.76,0.96,1.08,0.9,0.72,1.44,1.38,1.32,1.14,1.43,2.98,2.93,2.91,0.6204072310453157,1
0.0,0.0,0.0,0.0,4.97,4.98,4.85,5.1,1.08,1.2,0.78,0.84,1.62,1.74,1.2,1.26,2.09,4.38,4.28,4.36,0.7228881392057172,1
0.0,0.0,0.0,0.0,4.85,4.98,0.0,4.91,0.9,1.2,0.0,0.9,1.44,1.5,0.0,1.44,2.19,4.88,0.0,4.74,1.2406059827834262,1
0.0,0.0,0.0,0.0,4.75,4.79,5.61,4.81,0.9,1.14,1.56,0.84,1.32,1.5,3.36,1.26,2.05,4.3,7.62,4.26,1.5420895286396263,1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,0.0,0.0,0.0,5.76,5.69,5.35,5.78,0.78,0.9,1.26,0.72,1.2,1.38,3.12,1.14,2.67,4.81,7.0,5.85,1.889461328611528,-1
0.0,0.0,0.0,0.0,4.45,4.62,4.11,4.16,0.6,0.9,0.72,0.66,1.08,1.2,1.26,1.08,0.49,1.02,1.02,0.72,1.0565788980411892,1
0.0,0.0,0.0,0.0,4.86,5.05,4.88,5.05,0.72,0.96,0.78,0.6,1.32,1.32,1.08,0.96,1.38,2.54,3.32,2.25,0.74322269932556,1
0.0,0.0,0.0,0.0,4.91,4.96,4.57,5.19,0.78,1.08,0.78,0.72,1.32,1.44,1.2,1.02,0.93,1.82,1.82,1.93,0.8411675817261282,1
0.0,0.0,0.0,0.0,5.41,5.05,4.84,5.07,0.96,1.2,1.02,0.9,1.38,1.62,1.38,1.26,1.53,3.47,3.54,3.64,0.6694940496300813,1
0.0,0.0,0.0,0.0,5.12,5.03,4.92,5.11,0.84,1.26,0.96,1.02,1.2,1.68,1.38,1.32,1.19,2.7,2.49,2.7,0.5184098525976168,1
0.0,0.0,0.0,0.0,5.3,5.32,5.19,5.49,0.72,1.2,0.96,0.84,1.08,1.56,1.38,1.2,1.17,2.49,2.41,2.6,0.6817164387866206,1
0.0,0.0,0.0,0.0,5.24,5.34,5.1,5.42,0.96,1.26,1.02,0.96,1.5,1.74,1.32,1.26,1.29,2.98,2.98,2.95,0.6925650194448615,1
0.0,0.0,0.0,0.0,5.04,5.26,5.07,5.2,0.84,1.08,0.9,0.84,1.32,1.38,1.32,1.14,1.45,3.26,3.13,3.3,0.61140414542979,1
0.0,0.0,0.0,0.0,5.02,5.16,4.97,5.09,0.9,1.14,0.84,0.9,1.32,1.56,1.32,1.2,1.94,4.28,4.28,4.33,0.4393860146210642,1
0.0,0.0,0.0,0.0,4.85,5.0,4.85,5.0,0.96,1.02,0.84,0.9,1.38,1.38,1.32,1.38,1.74,4.13,4.0,4.18,0.540892643705303,1
0.0,0.0,0.0,0.0,4.9,5.0,4.97,5.1,0.96,1.32,0.96,0.96,1.44,1.68,1.44,1.32,2.0,4.6,4.43,4.59,0.5528715967432223,1
0.0,0.0,0.0,0.0,3.91,0.0,4.18,0.0,0.6,0.6,0.78,0.0,1.08,0.96,1.32,0.0,2.14,2.84,3.65,0.0,1.1477090424145815,1
0.0,0.0,0.0,0.0,4.14,7.57,4.05,0.0,0.72,0.48,0.84,0.6,1.02,1.32,1.26,1.08,3.11,0.55,4.15,3.69,1.6450920921150782,-1
0.0,0.0,0.0,0.0,3.72,3.69,3.85,0.0,0.66,0.72,0.78,0.54,1.02,1.2,1.2,1.14,1.96,1.49,2.73,0.98,0.9835360279682359,1
0.0,0.0,0.0,0.0,4.81,4.7,4.56,0.0,0.78,0.78,0.84,0.0,1.2,1.26,1.26,0.0,4.43,4.67,5.52,0.0,0.6489240490736866,1
0.0,0.0,0.0,0.0,0.0,0.0,3.52,3.48,0.0,0.54,0.48,0.66,0.0,0.84,0.72,1.2,0.0,1.52,1.35,1.75,1.429950245836321,1
0.0,0.0,0.0,0.0,3.91,3.93,3.88,0.0,0.54,0.66,0.78,0.0,1.2,0.96,1.14,0.0,1.97,2.45,2.87,0.0,0.6612120986847883,1
0.0,0.0,0.0,0.0,4.05,3.99,4.09,0.0,0.66,0.54,0.72,0.0,1.02,0.78,1.2,0.0,1.81,2.09,2.39,0.0,0.723158902113299,1
0.0,0.0,0.0,0.0,4.57,0.0,4.48,0.0,0.78,0.72,0.96,0.0,1.14,1.08,1.32,0.0,2.63,3.28,3.87,0.0,0.8785807027464416,1
0.0,0.0,0.0,0.0,4.43,8.64,4.3,0.0,0.66,0.66,0.78,0.48,1.14,1.56,1.2,0.72,1.71,1.54,2.51,1.99,2.217097943627456,-1
0.0,0.0,0.0,0.0,4.43,0.0,4.49,0.0,0.66,0.0,0.72,0.6,1.08,0.0,1.08,0.9,2.06,0.0,2.88,2.48,0.9619377172527408,1
0.0,0.0,0.0,0.0,4.68,4.69,4.37,0.0,0.78,0.84,0.96,0.0,1.08,1.2,1.38,0.0,3.89,4.58,5.4,0.0,0.6294512151386249,1
0.0,0.0,0.0,0.0,3.93,0.0,4.02,0.0,0.72,0.0,0.96,0.72,1.08,0.0,1.56,1.38,3.1,0.0,4.85,4.02,0.6018046203099011,1
0.0,0.0,0.0,0.0,3.86,3.99,3.87,0.0,0.72,0.72,0.96,0.0,1.08,1.14,1.32,0.0,3.72,4.11,4.87,0.0,0.5543988884097676,1
0.0,0.0,0.0,0.0,3.86,3.92,3.87,0.0,0.66,0.78,1.02,0.6,1.44,1.14,1.38,1.62,2.62,3.04,4.64,0.66,0.9922712042010838,1
0.0,0.0,0.0,0.0,0.0,0.0,3.87,3.52,0.0,0.48,0.72,0.66,0.0,0.78,1.14,0.96,0.0,1.35,1.45,1.71,1.1835307645998177,1
0.0,348.0,0.0,0.0,3.85,3.86,3.96,0.0,0.72,0.66,0.9,0.6,1.62,1.26,1.32,1.02,2.71,1.44,3.96,1.75,1.6682580824351128,-1
0.0,0.0,0.0,0.0,3.98,4.12,3.96,0.0,0.66,0.72,0.84,0.0,1.02,1.2,1.32,0.0,3.74,4.33,4.84,0.0,0.5866372034176246,1
0.0,0.0,0.0,0.0,3.64,3.68,3.74,0.0,0.66,0.66,0.84,0.0,1.02,1.14,1.44,0.0,2.5,3.41,4.0,0.0,0.862224068338785,1
0.0,0.0,330.0,0.0,3.57,3.69,3.73,0.0,0.72,0.66,0.78,0.0,1.2,1.14,1.38,0.0,2.94,3.23,3.75,0.0,1.710051735893869,-1
0.0,0.0,0.0,300.0,4.4,0.0,0.0,0.0,0.72,0.0,0.0,0.48,1.14,0.0,0.0,1.14,3.24,0.0,0.0,0.34,3.341120862400799,-1
0.0,0.0,0.0,0.0,3.45,0.0,4.05,0.0,0.66,0.0,0.9,0.72,1.14,0.0,1.56,1.32,2.56,0.0,5.99,4.81,0.9846256741892019,1
0.0,0.0,300.0,0.0,3.59,2.08,3.35,0.0,0.72,0.18,0.6,0.6,1.14,0.3,0.96,1.02,2.28,0.1,0.45,2.19,2.501834909220986,-1
0.0,0.0,0.0,0.0,3.71,0.0,3.86,3.72,0.78,0.72,0.84,0.66,1.2,1.2,1.32,1.5,1.84,3.49,5.16,1.33,1.3578166703335046,-1
0.0,0.0,0.0,0.0,3.59,0.0,3.62,8.31,0.78,0.6,0.84,0.6,1.14,0.96,1.32,0.84,2.39,2.26,2.74,0.96,2.1321702701277934,-1
0.0,0.0,0.0,0.0,4.42,4.24,3.94,0.0,0.66,0.84,0.96,0.0,1.08,1.32,1.62,0.0,1.54,4.88,7.41,0.0,1.3999031167966733,1
0.0,0.0,0.0,0.0,4.01,0.0,3.55,0.0,0.66,0.0,0.96,0.66,1.14,0.0,1.38,1.02,3.08,0.0,2.71,2.38,0.7769990794166178,1
0.0,0.0,0.0,0.0,3.39,0.0,3.68,0.0,0.6,0.54,0.96,0.0,0.96,0.84,1.32,0.0,1.26,1.31,1.61,0.0,2.016008148478883,1
0.0,0.0,0.0,0.0,4.06,0.0,4.25,0.0,0.66,0.78,1.02,0.0,1.08,1.2,1.5,0.0,3.01,3.79,4.49,0.0,0.6242370894124921,1
0.0,0.0,0.0,0.0,4.23,4.24,4.33,0.0,0.72,0.9,0.96,0.54,1.2,1.32,1.38,1.2,3.51,4.02,4.91,0.27,0.8961433583577136,1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,0.0,0.0,0.0,4.27,4.21,4.32,0.0,0.78,0.78,1.08,0.6,1.2,1.14,1.44,1.2,3.25,3.83,4.72,0.15,0.7859338950588128,1
0.0,0.0,0.0,0.0,3.97,8.31,4.05,0.0,0.72,0.54,0.9,0.66,1.2,0.84,1.38,1.32,2.99,1.41,4.31,3.46,1.5318661168932266,-1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,0.0,0.0,0.0,3.92,3.95,4.06,0.0,0.84,0.78,0.96,0.6,1.26,1.14,1.38,1.2,2.23,1.43,3.18,1.14,0.8498408901124452,1
0.0,0.0,0.0,0.0,4.02,0.0,4.1,0.0,0.72,0.0,1.02,0.72,1.08,0.0,1.44,1.14,3.57,0.0,5.27,4.21,0.6795924787226479,1
0.0,0.0,0.0,0.0,3.92,0.0,3.98,0.0,0.84,0.0,1.02,0.78,1.32,0.0,1.44,1.86,1.92,0.0,3.73,0.97,1.346819777218108,1
,,,,,,,,,,,,,,,,,,,,1.4901161193847656e-08,1
0.0,400.0,0.0,0.0,4.19,3.62,3.92,0.0,0.66,0.6,0.84,0.66,1.26,1.08,1.32,1.26,3.56,0.32,2.2,1.99,1.93188261029802,-1
0.0,0.0,0.0,0.0,3.92,4.03,4.05,0.0,0.72,0.66,0.9,0.0,1.2,1.02,1.56,0.0,2.28,2.41,3.33,0.0,0.716338110443049,1
0.0,0.0,0.0,0.0,4.13,4.15,4.19,0.0,0.84,0.84,1.02,0.66,1.26,1.32,1.44,1.26,3.19,3.26,4.63,0.75,0.7385953914626681,1
0.0,0.0,0.0,0.0,3.94,7.57,4.03,0.0,0.72,0.54,0.96,0.72,1.2,0.84,1.5,1.2,3.25,1.36,4.69,4.05,1.6198237591070626,-1
0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.84,0.0,0.9,0.0,1.32,0.0,1.26,0.0,2.54,0.0,2.43,0.0,3.170980591451129,-1
0.0,0.0,0.0,0.0,4.15,0.0,4.29,4.09,0.84,0.78,1.08,0.72,1.26,1.2,1.56,1.32,2.16,3.86,5.91,1.31,1.4244764983155904,-1
0.0,0.0,0.0,0.0,4.16,4.11,3.95,0.0,0.9,0.78,1.08,0.0,1.5,1.32,1.56,0.0,3.65,4.58,5.08,0.0,0.7115345880924092,1
0.0,0.0,0.0,0.0,3.95,0.0,4.01,3.08,0.72,0.72,1.08,0.42,1.14,1.08,1.56,1.08,2.46,3.34,4.01,0.14,1.6002029997147305,-1
0.0,0.0,0.0,0.0,3.95,0.0,4.0,0.0,0.84,0.78,1.08,0.0,1.44,1.26,1.56,0.0,3.33,3.72,4.55,0.0,0.6300205032768614,1
0.0,0.0,0.0,0.0,3.8,0.0,3.91,0.0,0.72,0.78,0.96,0.0,1.32,1.2,1.5,0.0,3.38,3.95,5.1,0.0,0.6616388114537719,1
0.0,0.0,0.0,0.0,3.52,0.0,2.28,0.0,0.78,0.0,0.18,0.66,1.08,0.0,0.36,0.96,1.77,0.0,0.05,1.87,2.155839207341772,-1
0.0,0.0,0.0,0.0,4.17,0.0,4.33,4.16,0.78,0.6,1.08,0.78,1.14,0.84,1.56,1.08,4.21,1.3,6.61,3.52,2.241957862971809,-1
0.0,0.0,0.0,0.0,3.83,2.55,4.07,0.0,0.72,0.24,1.02,0.72,1.14,0.48,1.5,1.2,3.07,0.05,3.99,3.54,2.104451345928296,-1
0.0,0.0,0.0,0.0,4.09,4.16,4.21,0.0,0.66,0.72,0.96,0.0,1.08,1.08,1.68,0.0,2.94,3.53,4.19,0.0,0.7476541578801905,1
0.0,0.0,0.0,0.0,4.11,0.0,4.2,7.17,0.66,0.66,0.9,0.6,1.02,1.44,1.38,1.08,1.36,2.39,2.59,1.82,1.8714249321417242,-1
0.0,0.0,0.0,0.0,4.47,4.36,4.43,0.0,0.72,0.78,1.14,0.0,1.14,1.32,1.74,0.0,4.04,5.06,5.85,0.0,0.7358713582911959,1
0.0,0.0,0.0,0.0,3.93,0.0,4.12,0.0,0.72,0.78,1.14,0.0,1.32,1.2,1.62,0.0,3.26,3.63,4.5,0.0,0.5645208959143311,1
0.0,0.0,0.0,0.0,3.82,0.0,4.33,4.13,0.6,0.72,1.08,0.72,1.32,1.14,1.56,1.14,0.49,3.69,4.87,2.83,1.5797135977537664,-1
0.0,0.0,0.0,0.0,4.08,4.06,4.12,0.0,0.72,0.72,1.02,0.72,1.14,1.08,1.44,1.08,2.59,1.48,3.76,1.45,0.9068820493130552,1
0.0,0.0,0.0,0.0,0.0,4.04,4.21,4.22,0.66,0.78,0.84,0.9,1.08,1.08,1.2,1.26,2.75,3.0,1.81,1.55,2.4820798681127636,-1
0.0,0.0,0.0,0.0,4.15,0.0,4.19,0.0,0.72,0.0,0.96,0.66,1.08,0.0,1.44,1.26,2.71,0.0,4.12,3.11,0.4279697567772544,1
0.0,0.0,0.0,0.0,4.15,4.18,4.2,0.0,0.72,0.72,1.02,0.72,1.14,1.14,1.32,1.32,2.76,3.15,3.45,1.46,0.943812879147804,1
0.0,0.0,0.0,0.0,3.99,4.29,4.24,0.0,0.66,0.12,1.08,0.6,1.32,0.24,1.5,0.96,1.95,0.06,3.21,2.47,1.8545770842460283,-1
0.0,0.0,0.0,0.0,4.26,0.0,4.2,0.0,0.72,0.0,1.02,0.66,1.08,0.0,1.38,1.14,2.35,0.0,3.73,3.22,0.454184262622128,1
0.0,0.0,0.0,0.0,4.44,0.0,4.25,0.0,0.84,0.0,1.08,0.72,1.2,0.0,1.44,1.08,2.64,0.0,4.47,3.51,0.4975935955589016,1
0.0,0.0,0.0,0.0,4.08,4.16,4.22,0.0,0.84,0.78,1.02,0.0,1.2,1.2,1.44,0.0,3.63,4.09,4.72,0.0,0.5606858667423749,1
0.0,0.0,0.0,0.0,3.63,0.0,3.48,3.89,0.72,0.66,0.54,0.78,1.5,0.96,0.96,1.38,1.67,1.76,0.62,2.93,2.3490949973908326,-1
0.0,0.0,0.0,0.0,3.91,4.03,4.05,0.0,0.78,0.6,0.84,0.54,1.08,0.9,1.14,0.84,1.4,1.54,1.87,0.82,1.112706217540977,1
0.0,0.0,0.0,0.0,4.13,4.16,4.25,0.0,0.6,0.66,0.84,0.0,0.96,0.9,1.26,0.0,1.77,2.21,2.57,0.0,0.6774518500615547,1
0.0,0.0,0.0,0.0,4.39,0.0,4.38,0.0,0.66,0.0,0.84,0.78,0.9,0.0,1.14,1.32,1.25,0.0,1.83,1.7,1.1103682772994727,1
0.0,0.0,0.0,0.0,4.32,0.0,4.31,0.0,0.84,0.0,1.2,0.72,1.14,0.0,1.56,1.2,3.27,0.0,4.83,3.64,0.6022063495212409,1
0.0,311.0,0.0,0.0,4.06,4.17,3.97,0.0,0.84,0.78,1.02,0.0,1.26,1.2,1.38,0.0,3.61,4.09,5.16,0.0,2.822825696020193,-1
0.0,0.0,0.0,0.0,4.11,0.0,3.98,0.0,0.72,0.0,1.08,0.78,1.2,0.0,1.44,1.2,2.41,0.0,4.29,3.44,0.4883881515834491,1
0.0,0.0,0.0,0.0,3.84,0.0,4.05,0.0,0.72,0.0,1.02,0.6,1.08,0.0,1.5,1.26,2.9,0.0,3.56,2.89,0.5581793509029677,1
0.0,0.0,0.0,0.0,3.85,0.0,3.92,0.0,0.78,0.0,1.08,0.72,1.2,0.0,1.5,1.14,1.99,0.0,2.97,2.39,0.7198577450605005,1
0.0,0.0,0.0,0.0,3.84,0.0,3.92,0.0,0.72,0.0,0.78,0.54,1.08,0.0,1.14,0.9,1.43,0.0,1.68,1.57,0.9444083108638808,1
0.0,0.0,0.0,0.0,4.24,4.16,4.19,0.0,0.72,0.72,0.96,0.0,1.14,1.2,1.38,0.0,3.43,4.51,5.46,0.0,0.5776148629614364,1
0.0,0.0,0.0,0.0,3.98,3.93,3.62,0.0,0.72,0.72,0.96,0.66,1.38,1.26,1.38,1.38,1.63,1.98,4.5,1.7,1.0274085254009566,1
0.0,0.0,0.0,0.0,4.53,0.0,4.43,0.0,0.84,0.0,0.96,0.0,1.26,0.0,1.38,0.0,4.18,0.0,5.43,0.0,1.2804479157185966,1
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.26,0.0,0.0,0.0,3.07,0.0,0.0,0.0,1.033826317176001,1
